Item Number,Model,List Price,Size Sort,Size,Width,Height,RefSize,Category,Family,ProductURL,Frame Sort,Frame Type,Frame Color,Glass Thickness,Glass Type,IG Thickness,IG Color,ImageURL,Bulk Item Number,Bulk List Price,Bulk Case Size,Type,Original Brand
317889,694-GBG 2L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
317888,694-GBG 2L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318076,694-GBG 2L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318075,694-GBG 2L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318862,694-GBG 2L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318865,694-GBG 2L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318863,694-GBG 2L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318864,694-GBG 2L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318869,694-GBG 2L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Clear,"7/8""",White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318866,694-GBG 2L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318868,694-GBG 2L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
318867,694-GBG 2L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-2l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/nnahgyk588/jpeg/694MYW_2L_GO_FZ.jpeg,,,,Doorglass,
33010263,694-GBG 3L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
33010271,694-GBG 3L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
317877,694-GBG 3L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
317876,694-GBG 3L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
321080,694-GBG 3L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,White,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
322247,694-GBG 3L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
318064,694-GBG 3L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
318063,694-GBG 3L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,,,,Doorglass,
320066,694-GBG 3L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/ngifumve7w/jpeg/694GBG_3L_GO_Black.jpeg,321598,265.19,17,Doorglass,
33010264,694-GBG 3L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
33010272,694-GBG 3L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
317886,694-GBG 3L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
317887,694-GBG 3L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
318073,694-GBG 3L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
318074,694-GBG 3L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
33010256,694-GBG 3L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,White,"1""",Clear,"7/8""",White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
319291,694-GBG 3L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
33010265,694-GBG 3L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
319292,694-GBG 3L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-3l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/eyosvw6izq/jpeg/694GBG78_3L_GO_White_F1.jpeg,,,,Doorglass,
33010072,694-GBG 4L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
33010090,694-GBG 4L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
317878,694-GBG 4L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
317879,694-GBG 4L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318873,694-GBG 4L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318874,694-GBG 4L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Bronze,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318065,694-GBG 4L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318066,694-GBG 4L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318878,694-GBG 4L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Champagne,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318877,694-GBG 4L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Champagne,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
316377,694-GBG 4L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,White,"1""",Clear,"5/8""",White,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
318870,694-GBG 4L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
33010075,694-GBG 4L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",White,https://odl.widen.net/content/amlahwhwhj/jpeg/694GBG_4L_GO_White_F1.jpeg,,,,Doorglass,
33010073,694-GBG 4L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
33010091,694-GBG 4L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
317885,694-GBG 4L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
317884,694-GBG 4L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
318072,694-GBG 4L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
318071,694-GBG 4L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
318882,694-GBG 4L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
316481,694-GBG 4L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
318881,694-GBG 4L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",White,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
313250,694-GBG 4L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-4l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/z0wvgrvust/jpeg/694GBG78_4L_GO_F1.jpeg,,,,Doorglass,
33009887,694-GBG 5L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Clear,"5/8""",Beige,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
33009908,694-GBG 5L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
33009974,694-GBG 5L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Beige,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
33009994,694-GBG 5L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
317881,694-GBG 5L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
317880,694-GBG 5L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
316430,694-GBG 5L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
318884,694-GBG 5L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Bronze,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
316455,694-GBG 5L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
318885,694-GBG 5L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Bronze,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
318068,694-GBG 5L 5/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
318067,694-GBG 5L 5/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
317759,694-GBG 5L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Clear,"5/8""",Champagne,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,304982,250.01,17,Doorglass,
308959,694-GBG 5L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",Champagne,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
307532,694-GBG 5L 5/8,315.8,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Champagne,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
315856,694-GBG 5L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Champagne,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,307532 | 315856,315.8 | 326.58,17,Doorglass,
315705,694-GBG 5L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",Champagne,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,310034,337.64,17,Doorglass,
320032,694-GBG 5L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Clear,"5/8""",Tan,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
320029,694-GBG 5L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",Tan,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,,,,Doorglass,
315799,694-GBG 5L 5/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Clear,"5/8""",White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,304956,250.01,17,Doorglass,
311707,694-GBG 5L 5/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,304970,271.85,17,Doorglass,
315798,694-GBG 5L 5/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Clear,"5/8""",White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,307500,315.8,17,Doorglass,
316441,694-GBG 5L 5/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/kpzrbkvuer/jpeg/694GBG_5L_GO_F1.jpeg,307522,337.64,17,Doorglass,
33009909,694-GBG 5L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
33009995,694-GBG 5L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
317882,694-GBG 5L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
317883,694-GBG 5L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
318069,694-GBG 5L 7/8,313.04,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
318070,694-GBG 5L 7/8,378.85,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
33009892,694-GBG 5L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Clear,"7/8""",Champagne,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,33009893,250.01,17,Doorglass,
33009894,694-GBG 5L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,33009895,250.01,17,Doorglass,
316429,694-GBG 5L 7/8,282.61,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
33009979,694-GBG 5L 7/8,326.58,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,Oak,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,33009980,315.8,17,Doorglass,
316483,694-GBG 5L 7/8,348.42,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,Oak,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,,,,Doorglass,
317761,694-GBG 5L 7/8,260.77,17,07x64,7,64,764,Divided,GBG,https://www.odl.com/products/doorglass/694-gbg-5l-7-8,2,Evolve,White,"1""",Clear,"7/8""",White,https://odl.widen.net/content/95r6abxhdf/jpeg/694GBG78_5L_GO_F1.jpeg,304840,250.01,17,Doorglass,
